otel_adi,yorum,hizmet,tarih,puan
Kefaluka Resort,Her türlü eksisi tamam da her akşam saat 9-12 arası aşırı yüksek müzikten kaçış yok bu yüzden asla bir daha gelinmez. Odanızda sesten duramıyorsunuz. Otelin hiç bir yerinde huzur bulamıyorsunuz. Abartısız bir şekilde 12 ye kadar uyku imkansız. Böyle bir akıl tutulması hayatımda görmedim.,"Odalar4,0Hizmet4,0Konum3,0",Google üzerinde 2 hafta önce,3/5
Kefaluka Resort,"Daha önce konakladığımız ve memnun kaldığımız bir tesisti. Atmosferi, konumu ve doğal güzelliği gerçekten çok güzel. Ancak son ziyaretimizde maalesef ciddi bir kalite düşüşü olduğunu gördük. Yemek çeşitliliği ve lezzeti önceki yıllara göre belirgin şekilde gerilemişti. İçeceklerin kalitesi de beklentimizin oldukça altındaydı. Etkinlikler yetersiz kalıyor ve misafirlere sunulan deneyim eski seviyesinde değil. Ayrıca personelin ilgisi ve misafirlerle iletişimi de oldukça zayıftı; kendimizi değerli bir misafir gibi hissedemedik. Bu kadar güzel bir atmosfere sahip bir tesisin hizmet kalitesinin de aynı seviyede olmasını beklerdik.","Odalar2,0Hizmet2,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 2 ay önce,2/5
Kefaluka Resort,Otele 2.gelişimiz ve bu otelden memnun kaldık. Ve otelin öncelikle animasyon ekibi bizimle çok ilgilendiler. Ve bu otelde çok güzel vakit geçirdik ve her akşam otelde şhowlar ve eglenceler var her gün farklı bir atkinlikler ve showlar oluyor . Gündüz aktiviteleri de çok iyi hem spor alanı hem de su aktiviteleri var . O yüzden herkese hitap ediyor. Çok eğlenceli zaman geciriyoruz . Otelde butun personeller çok güleryüzlü ve çok ilgili çok teşekkür ederiz hepsine,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Kefaluka Otel’de konaklama fırsatı buldum ve gerçekten çok memnun ayrıldım. Daha ilk andan itibaren personelin güler yüzlü karşılaması ve ilgisi kendinizi özel hissettiriyor. Karşılaştığımız küçük sorunlar ise anında ve profesyonel şekilde çözüldü, bu da işletmenin işine ne kadar önem verdiğini gösteriyor.
Otelin konumu gerçekten muhteşem; hem manzarası hem de sunduğu huzurlu ortam sayesinde dinlenmek isteyenler için harika bir tercih. Özellikle kafa dinlemek isteyenler için “tam nokta atışı” diyebilirim.
Yemek ve içecek kalitesi de beklentinin üzerinde. Lezzet, çeşitlilik ve sunum açısından oldukça başarılı bir deneyim yaşadık.
Genel olarak, huzurlu ve kaliteli bir tatil geçirmek isteyen herkese gönül rahatlığıyla tavsiye ederim. Tekrar gelmek isteyeceğim oteller listesine net bir şekilde eklendi 😊","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 3 ay önce,5/5
Kefaluka Resort,"Merhaba, otelde hizmet namına herhangi bir şey yok gelip kendi kendime ben hizmet edeceğim çayımı bilr kendin koyacağım diyorsanız senede 1 defa tatil yapıp paramla rezil olacağım diyorsanız çıkın çıkın gelin . İçecek kalitesi yerlerde restoran lezzetleri iyi. Ama gerçekten personel kalitesi yerlerde garsonlar yetersiz berbat işletilen bir otel, yazık çok üzücü. Odalar eski banyolar küvet, sahilde üst değiştrme alanı yok çocuklar için bile bir alan yok göstermelik eski püskü bakımsız parklar dolu. Gelen müşteri kaliteside otelin kendisi gibi. Gerçekten senede 1/2 hfta tatilinşz varsa asla 1 günü bile bu otele çok fazla","Odalar1,0Hizmet1,0Konum1,0
Otelde öne çıkanlarMuhteşem manzara
OdalarEski, bakımsız ve pis
Yakındaki etkinlikler3. Sınıd
GüvenlikGüvenlik yok
Yürüme olanaklarıKlasik ekstra bir olanağı yok
Yiyecek ve içeceklerİçecekler çok kötü ve kalitesiz
Önemli ayrıntılarGelmeyin kendinizç üzersiniz",Google üzerinde bir ay önce,1/5
Kefaluka Resort,Oteli cok begendim giriste deniz manzarali odaya upgrade olduk ailecek geldigimiz icin ayni katta kalmak istedik ve yardimci oldular. Yeme icme etkinlikler personel hepsi olmasi gerektigi gibiydi. Kesinlikle tavsiye edecegim bir otel . Bu zamana kadar gittigim otellerin arasinda tam anlamiyla en iyisiydi. Tek elestirebilecegim konu ailem milli mac icin yayin sormus ve ilgilenilmemis gecistirilmis bu kadar guzel bir otelin ve ekibin bu konuyu kestirip atmasi beni uzdu ama genelleme yapmak haksizlik olur bunu elestiri olarak yazip hak ettigi puani verecegim. Sahsim adina her sey icin tesekkur ederim. 5 yildiz hak ediyorsunuz. 🙏,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Hala otelde konaklayan biri olarak herşeyi ile 5 yıldızı sonuna kadar hakeden bir otel olduğunu belirtmek isterim. Yemekleri, denizi otelin ve odaların temizliği personelin ilgisiyle gerçekten çok memnun kaldık tam bir aile oteli öyle güzel esiyor ki bodrumun o yakıcı sıcağını hissetmiyorsunuz otelin mimarisini öyle güzel konumlandırmışlar ki gün batımına akşam yemeğinde şahit olabiliyosunuz her an her yaşa bir aktivitesi var asla sıkılmazsınız tekrar keyifle deneyimlemek isteceğimiz bir otel Kefaluka ailesine ve tüm personele sonsuz teşekkürlerle","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde bir ay önce,5/5
Kefaluka Resort,"Merhaba,
Otel genel olarak güzel.
Bodrum olarak tabiki güzel bir mevkide fakat Akyarlar ve Kefaluka bölgesi olarak çok rüzgar alan bir bölge.
Deniz, havuz ve sahil aşırı rüzgarlı.
Temmuz ayında çok rüzgarlı bir döneme denk geldik ve denize çok az girebildik.
Odalar çok temiz değil, eşyalar kırık dökük ve çok eski.
Odaların yenilenmesi şart.
Yemekler güzel, çin restoranı iyi, italyan orta, meksika kötü.
Denizde balıklar çok güzel ama deniz oldukça soğuk.
Snacklar iyi.
Gözleme, ıslak hamburgerler başarılı.
Oda balkonu büyük, tüm odalar deniz görüyor.
Banyo küvetli ve eski.
Otel içinde hamaklar ve teras katı çok keyifli.
Deneyimlerimiz bu şekildedir.
Tercih edilebilir.
Şimdiden iyi tatiller.","Otelde öne çıkanlarMuhteşem manzara
OdalarEski kırık dökük eşyalı. Temiz değil.
Yakındaki etkinliklerYok
GüvenlikVar
Yürüme olanaklarıOtel etrafında kısa parkur
Yiyecek ve içeceklerGüzel
Önemli ayrıntılarÇok rüzgarlı bir bölge, aşırı rüzgar esintili",Google üzerinde bir ay önce,3/5
Kefaluka Resort,"Merhabalar arkadaşlar, bu yorumu tatilimin son gününde yazıyorum. Otel konum olarak çok güzel bir yerde. Otelin sosyal alanları ve havuzları çok başarılı. Ben 4115 numaralı oda da 1 hafta konakladım. Odanın deniz manzarası muhteşemdi. Çalışanları gerçekten çok kibar ve güler yüzlü, tatile gelenlere evinde hissettiriyorlar. Yemekleri de çok başarılı. Lezzet ve çeşit olarak da gayet iyiydi. Bence tercih edenin asla pişman olmayacağı bir otel. Biz ailecek tatilimizden çok keyif aldık. Teşekkür ederiz kefaluka, inşallah seneye takrar gelmek nasio olur",Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun,Google üzerinde bir ay önce,5/5
Kefaluka Resort,"Otelin manzarası çok güzel, geldiğimiz günden bu yana her gün farklı bir aktiviteye katılıyoruz, animasyon ekibi harika, animasyon ekibinden Nazmi ve Yiğit beyle ilgilerinden dolayı teşekkür ederiz, sahilde her gün Voleybol turnuvası oluyor ve çok eğlenceli geçiyor. Animasyon ekibinin iletişimi ve cana yakınlığı çok iyi, size bir dost gibi sohbet ederek oteli ve etkinlikleri anlatıyorlar. Kesinlikle Tavsiye ederiz","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Kefaluka resorta ilk kez geliyorum 1 haftalık tatilimiz boyunca her şey mükemmeldi fiyat performans açısından gelinebilecek en iyi otel diyebilirim Ailemle huzur dolu bir ortamda güzel bir tatil geçirdim.Otelin denizinin berraklığını şöyle tarif edeyim bardağa koyup su diye içebilirim o kadar temiz ve fresh gördüğüm en iyi denizlerden biri. Alakart restoranların manzarası büyüleyici.Auaparkı orta seviyede, havuzlar ihtiyacı karşılayacak kadar büyük hiç tereddüt etmeden gidebileceğiniz bir yer. Otel müdürü Serkan Beye ve müşteri ilişkileri müdürü Kenan beye ayrıca teşekkür ediyorum her konuyu en ince ayrıntısına kadar düşünüyor ve uygulamaya çalışıyor.Çalışanlar güler yüzlü ve anlayışlı.Yemek çeşitleri gayet güzel ve lezzetli.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,2-7 Temmuz arasında kefaluka resort otelde konakladık. Sırasıyla yaşadığımız olumsuzluklar yüzünden hem paramız hem de tatilimiz berbat oldu. Öncelikle otele gitmeden önce balkonlu oda satın almamıza rağmen balkonsuz verildi değiştirilmeyi teklif edilen oda kümes kadar küçücüktü. İkinci olarak çocuk çok fazlaydı ve iki havuzda maalesef dışkı yapılması sonucu kapandı hijyen sıfırdı. Denize zaten hiç giremedik aşırı rüzgarlıydı ve suyu buz gibiydi. Hizmet yetersizdi. Otelde genel olarak memnun kaldığımız hiçbir şey olmadı kimseye tavsiye etmiyoruz.,"Hizmet1,0Konum1,0",Google üzerinde bir ay önce,1/5
Kefaluka Resort,"Kefaluka Resort Deneyimimiz (27 Eylül – 1 Ekim)
Otele ilk kez geldik. Açıkçası yorumlarda çok farklı görüşler gördüğümüz için kararsız kalmıştık. Ancak kendi deneyimimiz oldukça olumlu geçti ve detaylı paylaşmak istiyorum.
📌 Karşılama & Oda
Rezervasyon sırasında odaların 15:00’te teslim edildiğini söylemişlerdi. Biz 13:00 gibi otele ulaştık, önce öğle yemeğine yönlendirildik. Ardından 14:00’te odamız hazırdı (B3 katı, 3110 numara). Temizlik konusunda bazı olumsuz yorumlar görmüştüm fakat katılmıyorum. Kaldığımız 4 gece boyunca her gün oda düzenli temizlendi, havlular değiştirildi ve gayet özenliydi.
📌 Yemek & İçecek
Mesleğim aşçılık (dünya mutfağı) olduğu için yemekleri özellikle dikkatle değerlendirdim. Tabii damak zevki kişisel bir konu ama genel olarak oldukça başarılı buldum.
• Kahvaltı: Hem çeşit hem kalite açısından tatmin ediciydi.
• Öğle yemeği: Sadece ilk gün yedik, gayet güzeldi.
• Akşam yemeği: Gerçekten beklentimizin çok üzerindeydi. Et yemeklerinden yahniye, tavuk, hindi, balık, sushi ve hatta jumbo karides… Seçenekler bol ve lezzetliydi.
• Snack bar: Schnitzel mutlaka denenmeli, çok başarılıydı. Kumpir bile vardı.
• Tatlılar: Şimdiye kadar gördüğüm en iyi tatlı büfesiydi. Özellikle baklava çeşitleri harikaydı.
• Dondurma: Algida kioskundaki limonlu dondurma favorimiz oldu.
Kısacası yemeklerde çeşit de lezzet de gayet iyiydi. “Lezzetsiz” ya da “çeşitsiz” diyenlere katılmıyorum; bu kadar zengin bir menüye rağmen hâlâ memnun olmayanların beklentisi gerçekten merak konusu.
📌 Personel & Eğlence
Personel genel olarak çok güler yüzlü ve ilgiliydi. Animasyon ekibinden Sevgi Hanım özellikle çok içten ve enerjik biriydi, akşam programlarıyla ilgili bizi bilgilendirdi ve sohbeti çok keyifliydi. Eğlence programları oldukça başarılıydı, özellikle Küba Gecesi’ne bayıldık. Canlı müzik ekibi de çok iyiydi.
📌 Havuz & Deniz
Havuz büyük, şezlong sayısı da yeterliydi (tabii sezon yoğunluğuna göre değişebilir). Denizi tertemizdi, balıklarla birlikte yüzmek ise ayrı bir keyifti.
✨ Genel Değerlendirme
Bizim için dört dörtlük bir tatildi. Temizliği, yemekleri, eğlencesi ve deniziyle gönül rahatlığıyla tavsiye edebileceğim bir otel.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara",Google üzerinde 10 ay önce,5/5
Kefaluka Resort,"Tüm odalar neredeyse deniz manzaralı. Ben çok beğendim oteli. Alacarte restaurantaların hepsi birbirinden keyifliydi. Alacarte de görev yapan tüm çalışanlar işlerinde tecrübeli, güleryüzlü ve memnuniyetle ayrılmamız için ellerinden geleni yaptılar. Özellikle Kübra Hanım ve Furkan Bey çok iyiydiler. Otelin özel plajı vardı. Çocuklar için oldukça uygun. Sabah kahvaltısı saat 13.30 a kadar devam ediyor. Ondan sonra da zaten snack lerde yeme içmeye devam. Deniz manzaralı odalar zaten efsane…. Çalışanlar da güler yüzlü ve çözüm odaklılar… Odamızın temizliği ile ilgilenen Dilek Hanım sağolsun çok ilgiliydi.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun",Google üzerinde 2 ay önce düzenlendi,5/5
Kefaluka Resort,"Bu otele 2. Gelisimiz ve bu otelde memnun kaldik ve tekrardan geldik. Kefaluka Resort’ta tatilimizi daha da keyifli hale getiren harika animasyon ekibine çok teşekkür ederiz! 🎉 Enerjileri, güler yüzleri ve eğlenceli aktiviteleri sayesinde tatilimiz boyunca hiç sıkılmadık. Her yaşa hitap eden etkinlikleri ve samimi yaklaşımları gerçekten çok başarılıydı. Özellikle animasyon ekibinin pozitif enerjisi ve misafirlerle olan iletişimi takdire değerdi. Tatilimizin en güzel anılarında büyük payları var. Hepinize emekleriniz için çok teşekkür ederiz, kesinlikle tekrar görüşmek dileğiyle! ❤️👏","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Kefaluka Resort,Biz bir hafdadır oteldeyiz ailecek geldik genel olarak yüzde doksan memnun kaldık tavsiye ederiz doğası manzarası muhteşem ama benim özellikle lobi barda çalışan Rojbin hanıma özel teşekkürlerim var güleryüzlü işini son derece severek yapıyor seneye yeniden gelmek isteriz sadece Rojbini görmek için ❤️,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Kefaluka Resort,"Sırf “ısıtmalı havuz” vaadine güvenerek tercih ettiğim Kefaluka Resort, bu konuda tamamen yanıltıcı. Ne açık havuz ne de kapalı havuz ısıtmalı — ikisi de buz gibi ve kullanmak imkânsız.
Kapalı alanlar dahil otelin genelinde ciddi bir soğuk var. Lobi bile soğuk, dışarıda oturmak zaten mümkün değil. Odada duş almak ise ayrı bir problem; sıcak su için en az 10-15 dakika beklemek zorundasınız.
Snack alanları dışarıda ve her şey soğuk. 4 gün boyunca otelin sunduğu hiçbir imkândan faydalanamadım. Resmen sadece zaman kaybı.
Hizmet anlayışı da oldukça problemli; yerli misafirlere karşı ilgisizlik, yabancılara karşı ayrıcalık hissi çok net.
Özellikle ısıtmalı havuz için gelmeyi düşünenler kesinlikle tercih etmemeli. Büyük bir hayal kırıklığı.","Odalar4,0Hizmet1,0Konum1,0",Google üzerinde 3 ay önce,1/5
Kefaluka Resort,5 günlük otel konaklamasından çok memnun kaldık. Otel kalabalık olmasına rağmen o kadar sessiz ve huzurluydu. Denizin ve yeşilin buluştuğu ender otellerden. Otel çok temiz ve personeli de çok güler yüzlü. Genel Müdürümüz Serkan beyi ve ekibini basarılarından dolayı kutlarım. Tercihimiz yine siz olacaksınız. Herşey için çoook teşekkür ederim. Tebrikler,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Çocuklar için uygun · Büyük fırsat
OdalarTemiz deniz manzarası şahane
Yakındaki etkinliklerBol bol aktivite var. Çok keyifli
GüvenlikHer personel görevini güler yüz ve saygıyla yapıyor
Yürüme olanaklarıÇok iyi. Yeşil alan çok fazla ,temiz ve bakımlı
Yiyecek ve içeceklerTaze ve bol
Önemli ayrıntılarDenemenizi gelip tatil yapmanızı tavsiye ederim",Google üzerinde bir ay önce,5/5
Kefaluka Resort,"Kefaluka resort ailesine sonsuz teşekkür ederiz herşeyiyle mükemmel bir otel hizmet kalitesi, çalışanların güleryüzü, sevgi hanımın etkinliklerdeki etkisi çok büyük. Bunların yanında manzarası,yemekleri de fazlasıyla güzeldi. Yeniden tatil yapmak dileğiyle","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Kefaluka otel her konuda kaliteli. Çok rahat ve aile dostu bir otel. Yemekler çok güzel ve lezzetli, Deniz tek kelime ile muhteşem, balıklarla birlikte yüzmek gibi hayaliniz varsa burası tam yeri. Personel çok güleryüzlü, çok yardımcı. Animasyon ekibi çok profesyonel. Bir çok aktivite var katılım için çok destekleyiciler. Hepsi çok yetkin olmakla birlikte Nazmi Bey özellikle çok ilgiliydi. Çocuk kulübü ekibine de ayrıca teşekkürler , çocuğunuzun varlığını unutabilirsiniz 😊 Bu ikinci gelişimiz ve tekrar gelmeyi düşünüyoruz .","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 ay önce,5/5
Kefaluka Resort,"2. gelişimiz. Çok memnun kaldık animasyon ekibinden, konumundan, denizinden, çalışanların samimiyetinden etkinliklerinden ve şovlarından. Her gün farklı bir etkinlik yapıyorlar havuz başı olsun kumsalda olsun. Yemek çeşitleri de gayet güzeldi. Ailecek çok seviyoruz","Odalar3,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Bugüne kadar geçirdiğimiz en güzel tatil deneyimini, Kefaluka ve muhteşem ekibi sayesinde yaşadık. Lezzetli mutfağı, tertemiz ortamı ve her zaman güler yüzlü, yardımsever ekibiyle bize unutulmaz bir tatil yaşattılar. Emeği geçen herkese sonsuz teşekkür ederiz. 🙏
Ayrıca ilgisi, alakası ve samimiyeti için Nazmi Bey’e de gönülden teşekkürler. ❤️","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun",Google üzerinde 4 hafta önce,5/5
Kefaluka Resort,Genel olarak Otel mükemmel derecede iyi. Genel olarak otelde aileler bulunmaktadır. Gece etkınlıklerı 12 de tamamen bıtıyor. Yemek konusunda lezzetler ortalama ancak çeşit çok fazla. Genel olarak etkinlikler çok iyi. Balık restorantından Ramazan Bey ve Animatörlerden Yiğit Can çok ilgili arkadaşlardı. Kendileri otelde dostça yaklaşımlarından dolayı otelde ayrı bir keyif aldık. Bu arada Denizi çok çok iyi...,"Odalar5,0Hizmet4,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Gerçekten de aile ile gidicek mükemmel otel. Etkinlikleri harika animasyon ekibi gerçekten ilgili ve sıcak kanlı. Valeybol ve futbol, su topu, okçuluk aktiviteleri gerçekten kordineli ve eğlenceli, Sahilde Nazmi bey bizimle sürekli iletişim halindeydi, her şey için teşekkürler, tavsiye ederiz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun",Google üzerinde 2 ay önce,5/5
