otel_adi,yorum,hizmet,tarih,puan
Paloma Family Club Bitez,"Restoranda Özgür Bey, Gürol Bey, Ali Bey, Sema Hn, Baki Bey, Çınar Bey, Sevgi Hn, Fırat Bey, Çağrı Bey, Ahmet Bey, Yusuf Bey , Hasan Usta, Ramazan Usta, Serap Hn, Gül Hn Enes Bey Halil Bey barda (ferhat cengiz )ve (ferhat yılmaz) Emrullah Bey, Ramazan Bey, Arda Bey, Kokteyllerine aşık eden Derviş Bey, resepsiyon Seher Hn, güzel sesiyle ve havuzbaşı performanslarıyla Bilal Bey ve adını sayamadığım tatilimizi güzelleştiren herkese teşekkür ediyorum. Güleryüzlü özenli candan hizmet tatilimizi uzattırdı bize 🥰🧿 Aileden biri gibi hissedeceğiniz o yer işte burası İnsanın sezon boyu tatil alası geliyor 😍","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarBüyük fırsat
Yakındaki etkinliklerspa var yakındaki bir otelde kese köpüğe gidin 🥰 Mutlaka akvaryum koyuna yürüyüp oradan denize girin su muhteşem yanınıza su ve yiyecek alın ama
Güvenlikçantamız telimiz her şeyimiz ortadaydı çok güvenli
Yürüme olanaklarıSahilde bir sürü yer mekan vb var seversiniz biz araçsız gezdik hep
Yiyecek ve içeceklerMozaik pastası efso, hindili yemekler ve mantarlı yemekleri mutlaka deneyin, sabahları kalarlı yumurtalı omleti ve gözlemeyi kaçırmayın, kokteyller müthiş
Önemli ayrıntılarkuş kaplumbağa tavşan var 🥰 dart ve karaoke yarışmalarını kaçırmayın Büfede acele etmeyin bitenlerin yerine yenisi geliyor ve lütfen israf etmeyin çok çabuk doyuluyor 🥰",Google üzerinde 2 ay önce,5/5
Paloma Family Club Bitez,Odalar ve hijyen orta seviyede ama çalışanlarınızdan Fırat bey için kesinlikle tekrar edilebilir bir otel sabah öğle akşam aynı özveri aynı güleryüz ile tirizlikle işini severek yapması kaybedilmemesi gereken hatta nacizhane bir yönetici olarak yorumum terfi alması gereken bir çalışan inanılmaz memnun kaldık sayesinde,"Odalar4,0Hizmet5,0Konum4,0
Otelde öne çıkanlarBüyük fırsat …Devamı",Google üzerinde bir ay önce,4/5
Paloma Family Club Bitez,"Selamlarrr…
Harika bir tatil geçirdim sayenizde
Resepsiyondan sorumlu Serap hanım ,Volkan bey ,Seher hanım ,Tahir bey ve ismini hatırlıyamadığım tüm personellere
çok teşekkür ederim.
Ayrıca sağlığımızı düşünen İlhan beye
Bana en güzel kokteyleri yapan barmen Derviş beye
Hergece bizi eğlenceli müzikleriyle eğlendiren dj inize ismini hatırlıyamadığım tüm personellere çok teşekkür ederim .
Herşey çok güzeldi birdaha görüşmek dileğiyle sağlıkla kalın Hoşçakalın 💐💐💐","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Paloma Family Club Bitez,"tertemiz bir aile oteli, calisanlar oldukca guler yuzlu ve size her sekilde yardimci olmaya calisiyorlar. yalniz gittigim halde hic tedirgin olmadan keyifli bir tatil deneyimi oldu benim icin tercih edebilirsini",,Tripadvisor üzerinde bir ay önce,5/5
Paloma Family Club Bitez,Her şeyiyle çok memnun kaldığımız defalarca belirttik bu 2. Gelisimizdi zaten .. 3. Gelisimizi planlamak için resepsiyon ile görüştük ve 5 ay sonrası için bir fiyat almak istediğimizi söyledik.. ve muhasebe ile görüşmemiz talep edildi sevgili Fidan Hanım özellikle ilgilendi bu konuyla fakat bizi yönlendirdiği volkan beye konuyu açtığımızda daha cumlemiz ağzımızda iken bize fiyat verdi.. kaldı ki 5 ay sonrası için bahsediyoruz şu an kalisimizdan çok farklı bir fiyat . Biz sezon sonu veya sezon başları tercih ederiz zaten ... Erken rezervasyon da dahi şu kalisimizdan fazla bir fiyat biçildi.. ki bu planımı giriş tarihinden 1 gün önce ayarlamama rağmen.. fiyatları helal hoş olsun aldığımız hizmete değiyor.. mutfak ekibi ayrı bar ekibi ayrı temizlik ekibi ayrı fakat bir tek volkan beyin tavrından memnun kalmadık.. hoş değildi.. yine de her şey için çok teşekkür ederiz 🙏 tercih etmekten çok memnun kaldığımız bir yersiniz .. Ahmet Emrullah Derviş Çağrı Ferhat Özgür Fırat Fidan hepsine çok teşekkür ederiz 💓,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 ay önce,3/5
Paloma Family Club Bitez,"Odaların aydınlatması yetersiz sarı ışık var makyaj yaparken vs zorluk çekiliyor.Birde yastık ve çarşafta otele gidince aldığınız o temiz hissiyat yoktu.Biz genel olarak hizmeti sevdik garson arkadaşlar ve havuzun başındaki bardaki arkadaşlar ilgili ve güleryüzlüydü.Fırat,sevgi,özgür ve Mehmet bey özellikle ilgiliydi aile ortamı vardı.Denizde yakındı ama tercih etmedik bir de orada bar yoktu.00:00dan sonra bar ücretli.Konaklama ve yemek için ideal.Sahildeki yerler gereksiz pahalı konaklama kadar ücret ödüyorsunuz.Tatil köyü gibiydi genellikle yabancılar var.","Odalar2,0Hizmet5,0Konum3,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun
OdalarYatmalık
Yakındaki etkinliklerYok
GüvenlikYok
Yürüme olanaklarıSahile yakın
Yiyecek ve içeceklerGüzeldi genel olarak
Önemli ayrıntılarYok",Google üzerinde 4 hafta önce,3/5
Paloma Family Club Bitez,"Ortamı konumu ile harika bir tesis. Çalışanları güleryüzlü ve çok ilgili. Hele o restauranta ki Fırat arkadaşımız tam bir neşe kaynağı. Kuşlar,tavşanlar,kediler tam bir hayvan dostu otel.Herşey için teşekkürler Paloma.",Otelde öne çıkanlarÇocuklar için uygun · Büyük fırsat …Devamı,Google üzerinde bir ay önce,5/5
Paloma Family Club Bitez,"Her şeyi ile güzel bir tatil oldu.
Sakin, temiz, güvenli bir yer aile ortamı 👏🤌 özellikle tüm çalışanlara teşekkür ediyorum.
Güler yüzlü,samimi olmaları beni çok mutlu etti.Bir dediğimizi iki etmediler.Tekrar görüşmek dileğiyle....","Odalar5,0Hizmet5,0
Otelde öne çıkanlarSessiz
OdalarTemiz ve güzel
Yürüme olanaklarıDeniz yakın
Yiyecek ve içeceklerMükemmel 👏👏👏",Google üzerinde 2 ay önce,5/5
Paloma Family Club Bitez,Otel aslında 3 yıldızlı gibi ama çalışanlar çok özverili kimseye hayır demiyorlar konumu kötü deniz taşlı ve balçıklı ve 150 m yürüyorsunuz şezlong lü dediği yer halk plajı deniz için gelmeyin yemekler çeşitlilik az ama yeterli çalışanları doğulu ama çalışkan kaydırak 11 acılıyor 12 de kapanıyor 14.30 16 da kapanıyor çok küçük bir kaydırak millet sabahtan havuz şezlonglarına havlu koyuyor size yer kalmıyor gelen müşteriler orta gelirin bir tık altı her yer çocuk 5 yıldızı çalışanlara veriyorum,"Odalar4,0Hizmet5,0Konum4,0
Otelde öne çıkanlarÇocuklar için uygun",Google üzerinde bir ay önce,4/5
Paloma Family Club Bitez,"Personellerinde yemeklerine, odalarının temizliklerinden bar’a herşey çok güzeldi. Resepsiyonu çok güler yüzlü karşıladı tüm personel harikaydı. Animasyonun çaldığı şarkılarla da çok eğlendik. Tekrar görüşmek üzere..","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 4 ay önce,5/5
Paloma Family Club Bitez,"Güzel bir otel , yeri çok güzel , çalışanlar genel anlamda uğraşıyor (güleryüzlü vs detaylarını bilmem işlerini yapsınlar yeter) , havuzlar küçük tercih edilir mi evet","Odalar5,0Hizmet4,0Konum5,0
Yürüme olanaklarıDenize 100 metre
Yiyecek ve içeceklerYeterli ama çeşit az gelebilir bir zamandan sonra",Google üzerinde bir ay önce,4/5
Paloma Family Club Bitez,Zübeyde hanım ve ferhat kardeşimin emekleri için teşekkür ederiz yemekler tekdüze ve dondurulmuş ürünler olduğu için 1 puanı ordan kırdım geri kalan kısmı fiyatına göre değer,,Google üzerinde bir ay önce,4/5
Paloma Family Club Bitez,3 gece 4 gün olarak konaklama yaptık önceliği olan deniz ve havuz olanları hüsrana uğratacak bir işletme plajı kanalizasyon sularının döküldüğü yerde balçıktan giremiyorsunuz midem bulandı havuz ise çok yetersiz küçük 2 tane havuzu var yemeklerden beklentiniz çok olmasın çünkü sıcak çeşiti az tavuz ve hindi ağırlıklı çıkıyor personeller çok ilgili çok nazik hepsi güler yüzlü yardımsever barda arda kardeşimize çok teşekkür ederiz konum olarak sahilde alkollü alkolsüz yemek yada birşeyler içebileceğiniz çok işletme var ve esnaf çok iyi tercih edecek olanlara şimdiden iyi tatiller.,"Odalar4,0Hizmet5,0Konum4,0
Otelde öne çıkanlarÇocuklar için uygun
OdalarOrtalama
Yakındaki etkinliklerEtkinlik pek yok
GüvenlikGüvenlik ortalama
Yürüme olanaklarıYürüme mesafesi yiyecek içecek işletmeleri var
Yiyecek ve içeceklerOrtalamanın altu
Önemli ayrıntılarPersoneller ilgili",Google üzerinde bir ay önce,3/5
Paloma Family Club Bitez,"Hayatın temposundan uzaklaşıp gerçekten dinlenmek istiyorsanız, burası tam anlamıyla doğru adres. Daha ilk adımınızı attığınız anda hissedilen o huzur, güler yüzlü karşılamayla birleşince kendinizi özel hissetmemeniz imkânsız. Odalar tertemiz, konforlu ve en ince detayına kadar düşünülmüş. Sabah kahvaltıları ayrı bir keyif, manzara ise adeta ruhunuza iyi geliyor.
Personelin ilgisi ve samimiyeti ise burayı diğer yerlerden ayıran en önemli detaylardan biri. Her şeyin kusursuz ilerlemesi için ellerinden geleni yapıyorlar. Kısacası sadece bir konaklama değil, baştan sona keyifli bir deneyim sunuyorlar. Bir kez geldikten sonra tekrar gelmek isteyeceğiniz nadir yerlerden biri. 🌿✨","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 4 ay önce,5/5
Paloma Family Club Bitez,Bitez bölgesindeki en sakin ve huzurlu otellerden birisi yemekler çok iyi personel güler yüzlü ve ilgili iki havuz ve bir su kaydırağı var çocuklar için gayet yeterli deniz çok yakın plajda otele ait şezlong ve şemsiye var otel müdürü …,,Tripadvisor üzerinde bir ay önce,5/5
Paloma Family Club Bitez,Barmen Arda beyin hazırladığı kokteyler harika güler yüzlü ve işini severek yapan birisi konakladığımız sürece bize kattığın Herşey için tşk ederiz Arda bey,"Odalar3,0Hizmet5,0Konum5,0
Otelde öne çıkanlarRomantik · Sessiz · Çocuklar için uygun · Büyük fırsat …Devamı",Google üzerinde bir ay önce düzenlendi,5/5
Paloma Family Club Bitez,"Otelin düzeni, ortamı ve ilgilenişi oldukça güzel 2 gece 3 gün kaldık çok güzel ilgilendiler. Görevli Hakan bey ve barmen Arda beye ilgililerinden dolayı çok teşekkür ederim.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz …Devamı",Google üzerinde 3 ay önce,5/5
Paloma Family Club Bitez,"3 gece konaklama yaptığımız PALOMA'dan bugün ayrıldık.kesinlike aile ortamı ve tekrar gelsem hiç düşünmeden geleceğim bi otel.Resepsiyondan tutun mutfak,restoran oda görevlileri hepsi çok ilgili ve güleryüzlü çalışanlar.retoran bölümünde …",,Tripadvisor üzerinde bir ay önce,4/5
Paloma Family Club Bitez,"Çok güzel bir tatil deneyimiydi, çok memnun kaldık, özellikle personellerin (Fırat, Ahmet, Sevgi, Özgür, Fidan, Emrullah, Ferhat ve niceleri...) ilgisi için bile 5 yıldızı hak ediyor. Odalar çok temiz, ortamı çok nezih samimi bir aile ortamı, her turlu ihtiyaclarımız anında karşılanıyor, tüm Paloma ailesine teşekkürler, seneye görüşmek üzere...","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Büyük fırsat
Odalartemiz, her gun odaya temizlik hizmeti veriliyor, havlular günlük degistiriliyor.
Yürüme olanaklarısahili canli ve hos
Yiyecek ve içeceklerbayildik her seye emeginize saglik
Önemli ayrıntılarguler yuzlu hizmet, nezih guzel samimi bi aile ortami var elemanlar cok guler yuzlu surekli etrafimizda donuyorlar cok ilgililer",Google üzerinde 3 ay önce,5/5
Paloma Family Club Bitez,Otel tam bir aile oteli yemekleri olsun hizmetleri olsun çok güzel çalışanları çok güler yüzlü restoranta fırat abim işini çok iyi yapıyor herkesi mutlu ediyor ayriyetten tolga abimde güzel etkinlikler ile tatili şenlendiriyor genel olarak güzel bir otel güzel bir hizmet keyif almanız garanti,,Tripadvisor üzerinde bir ay önce,5/5
Paloma Family Club Bitez,"Sevgili , Yusuf, Nurullah ve Fırat,
Paloma Family Club Bitez’de geçirdiğim tatili sizlerin güler yüzü, samimiyeti ve ilgisi sayesinde çok daha güzel hatırlayacağım. Her biriniz kendimi evimde gibi hissettirdiniz.
Emekleriniz, içtenliğiniz ve güzel enerjiniz için hepinize gönülden teşekkür ederim. Yolunuz hep açık, yüzünüz hep gülsün. Tekrar görüşmek dileğiyle, kendinize çok iyi bakın. ❤️","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarBüyük fırsat
OdalarOdalar temiz kapılarında balkon olması harika
Yakındaki etkinliklerHavuzbaşı eğlence keyifliydi
GüvenlikGayet güvenli
Yürüme olanaklarıHem deniz hem havuz ikö adet havuz olmadı harika
Yiyecek ve içeceklerYiyecekler lezzetli ve temiz
Önemli ayrıntılarFırat, bey sabrın güler yüzün ve güzel sohbetlerin için çok teşekkür ederim. Tatilimi",Google üzerinde bir ay önce,5/5
