otel_adi,yorum,hizmet,tarih,puan
Gümbet Anıl Beach,"Amme hizmeti gibi açıklayıcı yorum;
Ben kafa dinlemek ve huzurlu bi tatil yapmak istiyorum diyorsanız kesinlikle bu … Devamı",,Google üzerinde 11 ay önce,1/5
Gümbet Anıl Beach,Öncelikle denize sıfır havuzlu bir otel olması kaynaklı tercih ettik. Hersey dahil olarak girdik. Yemek konusunda çok eksikleri vardı. Bu tarz birçok otelde konaklamis biri olarak tat lezzet bakımından çok kötüydü. Otelde yemek yenmiyor … Devamı,,Google üzerinde 11 ay önce,2/5
Gümbet Anıl Beach,Bir tatilden ne beklediğiniz ile alakalı bir otel. Daha önce 4 yıldız ve üzeri bir deneyim yaşadıysanız burası hayal kırıklığı.Olumlu taraflarını da yazacağım olumsuz taraflarını da. Kendimizi hiç Bordrum da gibi hissetmedik.Sanki Erdek … Devamı,,Google üzerinde bir yıl önce,3/5
Gümbet Anıl Beach,"Otelde geçirdiğimiz tatil gerçekten çok keyifliydi. Odamız temiz, her gün düzenli olarak temizlenip çarşaf ve havlular değiştirildi. Duş ile ilgili küçük bir sorunumuz oldu hemen teknik ekip sorunu çözdüler. Oda küçük lakin konforluydu. … Devamı",,Google üzerinde bir yıl önce,5/5
Gümbet Anıl Beach,"Merhaba, otelde ailece konakladık öncelikle şunu söyleyebilirim ki her yaş grubuna hitap ediyor. Güleryüzle karşılandık, tatilimiz boyunca da aynı güleryüz ve ilgi devam etti. Odalar her gün temizlendi, çöpler alındı. Yemek çeşitliliği … Devamı",,Google üzerinde bir yıl önce,5/5
Gümbet Anıl Beach,"Öncelikle fiyata gore performans altı kalıyor odalar eski otele yeterince yatırım yapılmıyor,yenilenmeli. Bölge olarak nezih değil onun yerine yalıkavağa,güvercinliğe vs gidilmesi tercih edilir. Yemekler hep aynı özellikle kahvaltı. Deniz bölümündeki şezlonglar çok az ve dip dibe ,havuz idare eder fakat hep çocuk dolu girilmez,hijyenik değil. Çalışanlardan birkaçı tabiri ricaise kız avlama peşinde hiç hoş değil oteli ucuz olarak anımsatıyor yetkililer ilgilenmeliler. Müşteri portföyü genel olarak avam , kaliteli az müşteri var restoranda kavga bile çıktı. Otel pek güvenlikli hissettirmiyor arka sokaklardan restoran bölümüne direkt giriş var asla güven vermiyor , resepsiyonda sadece 1-2 kişi duruyor o kadar.
Bazı tabak ve çatallarda lekeler bariz bir şekilde görünüyor daha titiz olunulmalı bu konuda. Artan yemekler oradaki sokak hayvanlarına verilse çok iyi olur. Oradaki otel sahibi mi hiç anlayamadığım bey hayvan dusmanı sanırım, hayvanlar yaklaşmasın diye lazer tutmalar,cihaz taktırmalar hiç yakıştıramadım onun yerine restorandan beache ayrılan kısma ufak bir tahta kapı gibi bir şey olsa hayvanlar giremez ,restorana girmesi tabiki doğru değil fakat bu şekilde de davranılmamalı doğru çözüm bulunmalı diye düşünüyorum ve oradaki beyin bakışları rahatsız edici tüm müşterileri tek tek gözlemliyor doğru değil müşterilerin gözü önünde. Ayrıca oradaki kadın yine sahibi sanırım kendilerine para kazandıran müşterilere pek agresif sanki millet bedava konaklıyor :) böyle bir şey ilk defa görüyorum işletmecilik yapamıyorsanız sevdiğiniz bir işi yapmanızı öneririm ve asıl resmi sahipleri kim anlayamadık bir türlü herkese işletme sahibi deniliyor garip.","Odalar1,0Hizmet1,0Konum3,0",Google üzerinde 8 ay önce,1/5
Gümbet Anıl Beach,"31 Ağustos tarihinde 3 gece kaldık genel olarak fiyata göre sunulan hizmetten memnun kaldık. Otelin kendi plajı olması ve etraftaki tüm plajlara yakın olması denize sıfır olması çok iyi. Deniz güzel temiz ve berraktı. Otel Merkezi bir konumda önünden dolmuşa binip merkeze geçebilirsiniz kolayca.
Oda temizliği hakkında puan kırmak isterim yastık kılıfları gerçekten sapsarıydı ve çarşafda küçük tüyler vardı.
Yemek çeşitliliği fazlaydı. Kimi yemeklerin lezzeti güzel kimilerininki değildi. Ama pide çıkması hamburger çıkması gibi seçenekleri güzeldi.
Çalışanlar gerçekten çok ilgili ve güler yüzlü idi. Barda bir kız dışında ismine dikkat etmedik onun dışındaherkesten çok memnun kaldık güler yüzleri için ayrıca teşekkür etmek isterim.
Özellikle mutfak bölümünde biraz daha hijyene dikkat edilmeli diye düşünüyorum özellikle tabak çatal kaşıklar açısından.
Bunun dışında genelolarak memnun kaldığımız bir tatil oldu. Olumsuz bir durum yaşamadık. Fiyatına göre değerlendirmek ve beklentiyi ona göre ayarlamak gerekiyor. Bu nedenle tekrar tercih edebileceğimiz bir yer oldu. Herkese teşekkürler.","Odalar2,0Hizmet5,0Konum5,0",Google üzerinde 11 ay önce,4/5
Gümbet Anıl Beach,"Otelden bugün itibariyle ayrıldık. Otel seçimi yaparken yorumlar çok etkili olduğundan düşüncelerimi belirtmek istedim. Öncelikle genel itibariyle ödenen ucrete göre sunulan hizmetten memnun kaldığımız belirtmek isterim.
Öncelikle otelin kendine ait bir plajı olması çok iyi, şezlong bulmak için erken gelmeniz gerekebilir. Deniz çok güzel ve temizdi.
Otel merkezi bir konumda. Hemen önünden dolmuşlar geçiyor.
Oda temizliği fena değildi, havlular her gün değiştirildi
Yemek çeşitliliği az değil. Aç kalacağınızı sanmıyorum. Kimi yemeklerin lezzeti güzel kimilerininki değildi. Ama özellikle pide ve lahmacunu gerçekten beğendik.
Çalışanlar gercekten çok ilgili ve güler yüzlü idi.
Olumsuz olarak;
Otel konumu barlar sokağına çok yakın olduğundan gece geç saatlere kadar müzik sesleri duyuyorsunuz. Bu göze alınarak gelinmeli.
Havuzu daha büyük olsa süper olurdu.
Özellikle mutfak ve restoran bölümünde biraz daha hijyene dikkat edilmeli diye düşünüyorum özellikle tabak çatal kaşıklar açısından.
Bunun dışında genelolarak memnun kaldığımız bir tatil oldu. Olumsuz bir durum yaşamadık. Fiyatına göre değerlendirmek ve beklentiyi ona göre ayarlamak gerekiyor. Bu nedenle tekrar tercih edebileceğimiz bir yer oldu.","Odalar3,0Hizmet4,0Konum5,0
Otelde öne çıkanlarÇocuklar için uygun",Google üzerinde bir yıl önce,4/5
Gümbet Anıl Beach,"23-30 Ağustos tarihlari arasında 315 nolu odada ailecek kaldık. Gerçekten bir hafta çok çabuk geçti harika zaman geçirdik. Deniz çok sakin güzeldi. Çalışanlar işlerini en iyi haliyle yapmaya çalışıyorlardı. Hepsine teşekkürler. Geceleri otelinde yardımcı olduğu barlar sokağındaki birçok mekana gayet uygun fiyatlarda eglencilere katilabilirsiniz. Yemekleri harikaydı. Hergun aralıksız et çıktı. Pideleri harikaydı. İnanın pide ve omletlere koydukları malzeleri hiçbir işletme okdr bol koymaz. Otele girdik üçüncü gün utana sıkala yine hiç zorlamadan ücreti istediler. İlk gün erken saate gelmemize rağmen hemen kahvaltıya aldılar ve odayı hazırlayıp saatinden önce odamıza aldılar.
Kesinlikle tekne turuna çıkmanızı tavsiye ederim 1000₺ ye öğlen yemeği olan ve köy köy gezip yuzebileceginiz harika bir fırsat var. Fiyat performans ve aile oteli. Seneye olsa yine gelirim.
Otel yetkilerinden tek dileğim çok yemekler israf oluyor keşke onları oradaki patili dostlarımıza verebilseniz🤍","Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Çocuklar için uygun",Google üzerinde 11 ay önce,5/5
Gümbet Anıl Beach,"Amme hizmeti gibi açıklayıcı yorum;
Ben kafa dinlemek ve huzurlu bi tatil yapmak istiyorum diyorsanız kesinlikle bu oteli tercih etmeyin. Akşam tam 8:30da bangır bangır gece kulüplerinin sesleri gece 04:30a kadar odanızın içinde çalıyor. 6 aylık bebeğimizle gitmiştik resmen işkence oldu. Sanırım sesi daha az alan odalar da varmış ama aracı acente bu otelde bu durumun kronik bir sorun olduğunu söyledi az da olsa tüm odalar sesi alıyor ve uyumanız mümkün değil.
Hijyen kelimesi bu otelin odalarına hiç uğramamış, resimleri paylaşıyorum. Sappppsarı bir yastık kılıfı verdiler. Çarşafımız da nokta nokta lekeliydi. Buna ek olarak kapılar o kadar gıcırdıyordu ki her balkona çıkış girişte odadaki diğer kişiler uyanıyor. Eski bile denmez artık külüstür.
En kötü kalite tuvalet kağıdı, küçücük bir havuz, pislik içinde salıncaklar( fotoğrafını paylaşıyorum) Gerçekten o kadar kötü bi deneyimdi ki 6 gecelik tuttuk 1 gece kalıp kaçtık, paramızın da 1 günlüğüne çöktüler. Onların önceden bizim gibi bebekli bir aile ile gürültü sorununu paylaşmamış olmaları sebebi ile 6 aylık bebeğimizle bi anda otelsiz kaldığımızı söylediğimizde otelin kendini korumaya almak için ilave bir gün ücret aldığını belirttiler ve hiçbir şekilde yardımcı olmadılar.
İyi olan şey yok muydu? Vardı. Deniz gerçekten 30 metre sığ ve dalgasız ve berraktı. Yemekleri de ehh. Diyorsanız ki ben sadece yiyip yüzerim hijyen kalite ve huzur umrumda değildir o zaman ideal bir otel olabilir.","Odalar1,0Hizmet1,0Konum2,0",Google üzerinde 11 ay önce,1/5
Gümbet Anıl Beach,"Öncelikle denize sıfır havuzlu bir otel olması kaynaklı tercih ettik. Hersey dahil olarak girdik. Yemek konusunda çok eksikleri vardı. Bu tarz birçok otelde konaklamis biri olarak tat lezzet bakımından çok kötüydü. Otelde yemek yenmiyor değil çeşit çok ama lezzetsiz. Ellerinin değmediği şeyler çok iyi mesela patates kızartması kavun karpuz.. Onlarda hazır. Havuz iyi temiz. Deniz temiz. Ama plaj kısmı iç içe nefes almanızı duyuyorlar. Yemek yerken yer bulmak zor. Örneğin saat 2 ye kadar yemek saati deniyor 1 buçukta yemek bitmiş. Bunu çok kez yaşadık. Personeller güler yüzlü samimi dostane. Ama yönetim ve yemek konusu aşırı can sıkıcıydı. Odalarda havlu çarşaf su isterseniz veriyorlar ama istemezseniz çöplükte susuz kalabilirsiniz. Anex oda tercih etmiştik otel barlar sokağının dibinde olduğu için ortalama gece 4 e kadar heryeri kapatsanız dahi sessiz bir ortam olmuyor. Karşıda dans eden kıro erkek toplulukları eşliğinde uyuyabilirsiniz. Otelde etkinlik olarak sizi bara götürüp 1 içki ikram ediyorlar genelde çabalıyorlar ama gumbet pek gelişmiş gibi gelmedi bana. Ne biliyim bu kadar para verip sonuç olarak beklenti içerisinde oluyorsunuz ama nafile. Kokteyller alkol konusunda ise bence iyiydiler. Ve cok fazla çocuk gurultusu vardı. Eşimle yemek bitse de gitsek diye sürekli saat kolladik. Kafa dinleme deseniz oda yoktu maalesef. Genel anlamda memnun kalmadık. Yine gider miyiz, pek sanmam.","Odalar1,0Hizmet5,0Konum2,0",Google üzerinde 11 ay önce,2/5
Gümbet Anıl Beach,"Bir tatilden ne beklediğiniz ile alakalı bir otel. Daha önce 4 yıldız ve üzeri bir deneyim yaşadıysanız burası hayal kırıklığı.Olumlu taraflarını da yazacağım olumsuz taraflarını da. Kendimizi hiç Bordrum da gibi hissetmedik.Sanki Erdek Ocaklar da tatil yaptık.Bu bizim beklentimiz ile alakalı bir duygu olabilir. 2 gün moralimiz bozuktu bir çıkalım dedik jolly cok para kesti çıkmadık.5 gün kaldık.Kimse siz kimsiniz necisiniz ne istersiniz demedi. Kendi kendimize görünmez gibi takıldık. Otel cok kalabalık. Sahil için ayrılan yer, çok küçük şezlonglar dip dibe. Yer bulmak için sabah erkenden havlu bırakmanız lazım. Odalar orta temizlikte. Hergün kapımızı çaldılar temizlık için temizlik personeli iyi çalışıyor. Duş hortumu patladı söyledik hemen gelip değiştirdiler. Sivrisinek ve böcek yok iyi ilaçlanmış, klima çalışıyor rahat uyuduk. Yemekler lezzetli güzel,etler güzel. Yemek çeşidi fazla fakat üzerlerine sinek konuyor.Buna çözüm bulmaları gerekir.Her gün saat 3 te hamburger çıkıyor. Kaliteli teşekkürler.Yemeklerde ekmek tek çeşit beyaz ekmek. Tam buğdağ vs de olmalı. Bir sabah 09:55 te inebildim kahvaltıya görevli birine omlet yapıyordu bana da yapabilir misiniz dedim.Kapadık dedi ama daha 5 dk var dedim. Size yaparsam sonra başkası da gelir ister hayır dedi kibarca cok rica etmeme rağmen (ben glutensiz beslenmeye çalışıyorum) ocakta başkasına omlet pişmesine rağmen bana hayır yapmam demesi beni üzdü açıkcası çünkü ocak açıktı Çalışanların yüzü gülmüyor sanki zoraki çalışıyorlar bence eğitim almalılar bu konuda. Gümbette gezemedik hep merkeze gittik. Bir daha gümbete gideceğimi düşünmüyorum. Dediğim gibi ne beklediğinize bağlı puanlanabilecek bir otel. Havuz küçük. Tek güzel şey deniz harika, yemekler iyi. Ama içeride yemek alınan açık büfe tarafına yemeklere konan sineklere bir çare bulmaları lazım.Çayları güzel değil.Demli gözükmesi için ne koyuyorlar bizim evde içtiğimiz çaylardan farklı gibi lezzetini beğenmedik pek içemedik. Birine teşekkür etmek istiyorum o da orda yetkili değilmiş. Sadece valiz taşıyan biriymiş Güngör bey bize hoşgeldiniz nasılsınız nasıl gidiyor diye her gördüğünde soran tek kişi.Sadece ona teşekkür ediyorum. Biz tatili jolly turdan aldık. 5 gün kaldık Eren Güleç miş bizim temsilcimiz 5 gün boyunca insan bir gelir merhaba nasılsınız der. Başka ne için ordalar anlamadım hiç görmedik kendisini. Ben aradım tekne turu için o da özel numarasıymış izin günüymüş rahatsız ettik kendisini biz nerden bilelim özel mi değil mi o numarayı verdiler.Yine de tekne turunu ondan aldım belki onlara komisyon gider para kazansın gençler hassasiyetimle yaklaştım ve ondan aldım. Yoksa adım atsan tekne turu satıyorlar zaten heryerde. Ama 5 gün boyunca insan bir gelir merhaba der. Başka ne için ordalar anlamadım.Yine de otele teşekkürler aç kalmadık.Denizimize girdik.Etrafta o kadar bar ve gürültü olmasına rağmen camlar kapatıldığında klimamızı açtık rahat uyuduk dinlendik. Deniz harika. Olumsuz kısımlarını özellikle yazdım işletme sahibi dikkate alır değerlendirir diye kırmak amaçlı değil çünkü ciddi emek ve çaba var belli. Teşekkürler.","Odalar3,0Hizmet3,0Konum2,0
Otelde öne çıkanlarÇocuklar için uygun
Yakındaki etkinliklerBarlar sokağında. Her yer mekan, bar. Seviye biraz düşük malesef.
Yiyecek ve içeceklerYorumlara yazdım. Yemekler lezzetli. Ama hijyen düşük, tabaklar cok temiz değil. Hijyene daha fazla önem verilmesi gerekir.",Google üzerinde bir yıl önce,3/5
Gümbet Anıl Beach,"Otelde geçirdiğimiz tatil gerçekten çok keyifliydi. Odamız temiz, her gün düzenli olarak temizlenip çarşaf ve havlular değiştirildi. Duş ile ilgili küçük bir sorunumuz oldu hemen teknik ekip sorunu çözdüler. Oda küçük lakin konforluydu. Barlar sokağı olması nedeniyle, aşırı yüksek seste uyamayan biri için uygun olmayabilir. (Oda aydınlatması biraz zayıftı ki loş bir hava katmış olsada daha aydınlık olabilir öneri olarak yazıyorum) Resepsiyon ekibinden restoran personeline kadar herkes çok kibar ve yardımseverdi. Personelin güler yüzlü ve ilgili tavırları sayesinde kendimizi evimizde gibi hissettik. Kahvaltı, öğle ve akşam yemekleri çok çeşitli ve lezzetliydi; her damak zevkine hitap eden seçenekler vardı. Özellikle pide ustasının ellerine sağlık Samsunlu olduğum halde Samsun pidesi meşhurdur ki memleketimde dahi bu kadar iyi pide nadirdir. Alkollü ve alkolsüz içecekler sınırsız sunuluyordu, her zaman kaliteli ve özenli servis yapıldı. Otelin konumu da oldukça avantajlı, çevreyi keşfetmek için ideal. Her şey için teşekkür ederiz, tekrar gelmek için sabırsızlanıyoruz.”","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat",Google üzerinde bir yıl önce,5/5
Gümbet Anıl Beach,"Merhaba, otelde ailece konakladık öncelikle şunu söyleyebilirim ki her yaş grubuna hitap ediyor. Güleryüzle karşılandık, tatilimiz boyunca da aynı güleryüz ve ilgi devam etti. Odalar her gün temizlendi, çöpler alındı. Yemek çeşitliliği gayet yeterliydi ve hepsi lezzetliydi. Otelin kendi plajı vardı şezlong sayısı yeterliydi hangi saatte gidersek gidelim boş şezlong bulabildik. Havuzda daha çok çocuklu aileler olması nedeniyle havuzu çok tercih etmedim. Otelin vaad ettiği etkinlikleri olmadığını bilerek gittik ancak her akşam restoranda bir etkinlik mutlaka vardı. Barı yeterliydi ve çalışan arkadaşlar da oldukça ilgiliydi. Otelin etrafında gece kulüpleri olması nedeniyle sesten rahatsız olmamak adına garden odalar tercih edilmeli. Biz ailecek mutlu bir şekilde ayrıldık, teşekkür ediyoruz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun",Google üzerinde bir yıl önce,5/5
