otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Duja Bodrum,"All hotel and facilities extremely clean. Hardworking and friendly staff. Highly recommended. Cleanliness is outstanding. Could add fruit to restaurant and a different option evening. Great value for money. Clean rooms. Good quiet location, can get a taxi to centre.",10.0,"Posted May 9, 2026",,Stayed in May 2026,,,Traveling with friends,
Duja Bodrum,"Amazing Hotel! All the staff made the experience especially Sefa, Rio & Ayaz and all the bar staff Will be back",10.0,"Posted May 6, 2026",,Stayed in May 2026,,,Couple,
Duja Bodrum,"Fabulous hotel, big shout out to Sefa, Rio and Ayaz, but all the staff were amazing ⭐️⭐️⭐️ will definitely be back!",10.0,"Posted May 6, 2026",,Stayed in May 2026,,,Couple,
Duja Bodrum,"Doja Hotel in Bodrum was a fantastic experience. All the staff were very friendly and welcoming, and the level of hospitality was excellent. Everything was handled on time and in an organized way, which made us feel very satisfied throughout our stay. There were various activities at different times of the day, and the entertainment program was very well planned. The music, especially the DJ, was excellent and really created a great atmosphere. The food and drinks were also of very high quality, and overall everything was outstanding. The staff responded quickly to any requests, and it was clear that guest satisfaction was very important to them. We had a wonderful time and many great moments during our stay. If you are planning to travel to Bodrum and want to spend your holiday in an excellent hotel, I would definitely recommend this hotel.",10.0,"Posted May 6, 2026",,Stayed in May 2026,,,Couple,
Duja Bodrum,"My intial thoughts when arriving was this resort was very nice and i arrived at night so ofcourse excited of the views to come in day light. The reason for the 4 star is because the room that had been provided did not reflect the standards of the resort. The room looked average. As i walked in i noticed a weird smell and the room was really cold. The thermostat that controls the temperature was not working. i noticed in the corner damp/mould and with a 7 month old baby i requested a room change as this is not healthy for a baby. management were quick to provide us another room that was close to reception but uphill so wasn’t convenient however the room was a lot better than the first and we decided to stay. After this experience, everything else was faultless. Staff were friendly, starbucks was great and the starbucks employee was very quick and very friendly. Buggie service available. Quality of Food was good, more variety offered when the resort got busier. the views were amazing. Other than the room we initially had, i would recommend the resort. Chilled atmosphere. Quick note: there is a concierge desk near reception area. You are advised to go there for taxi and they give price, however taxi rank not far from main gate area, they offer taxi on the meter.",8.0,"Posted May 3, 2026",,Stayed in May 2026,,,,
Duja Bodrum,"Nice & clean hotel & very good service Near the airport very nice views, bonus it was not very busy, food was great & all staff was very friendly/helpful, all in all very good holiday",10.0,"Posted May 2, 2026",,Stayed in May 2026,,,,
Duja Bodrum,"Amazing resort with lots of great facilities of pool, SPA and water slides. Food was available nearly ever hour of the day as breakfast, lunch and dinner were for long hours with snacks in between. Quality of food is good if not excellent but desserts were the highlight of the main meals. The only thing I wish they could have done better is to have more English speaking staff as it’s difficult to communicate. Also, better quality of bedding as there were no duvets just scratchy sheets.",10.0,"Posted May 27, 2026",,Stayed in May 2026,,,Family,
Duja Bodrum,"There are no shops nearby, and it takes about 20 minutes to drive to the nearest town. Room cleaning was quite poor, especially during our stay with a child. There was mold in the bathroom, which was disappointing. The kids’ activities start only at 9 p.m., which is far too late for young children. The food was generally good, although there was very little seafood offered.",6.0,"Posted October 29, 2025",,Stayed in October 2025,,,Family,
Duja Bodrum,"Review as a couple visiting in September. Firstly, the views are amazing. The location of the hotel is easy via taxi from the airport, and the scenery is stunning as it is situated on a hillside. Pros: - no subbed wars (maybe due to end of season) but as there are spaces along the pier, beach, promenade and up at the pool there are loads of sunbeds around, even when arriving later in the morning. - Starbucks is a really nice touch, it is simple (lattes and refresher drinks) but adds a little bit of home for those who enjoy it. - the hotel is very clean, there are always cleaners on hand, clean tables and the rooms were spotless. - the village room I would recommend! We were in the middle of the village, and didn’t hear too much, however I can see that if you are unfortunate and get a room further away it’s a longer walk to the hotel, or too close and the music would keep you awake if you wanted an early night. - the sea! Wow wow wow!! There are safe spaces to swim, and if you are confident I’d recommend going SUP in the early morning. Bring snorkels or goggles are there are lots of fish to look at when swimming. Cons: - the food. If you are a foodie (of which we are) we struggled. Very repetitive, same starters and desserts every day. Very stew heavy and a lot of beige. After 10 days we’re very bored of the same thing each time. The A La Carte restaurant (Chinese, Italian or Fish) were very nice and much more what we expected for what we paid - this just was a disappointment for our trip. - dinner service was busy, if you can go later in the evening I’d reccomend you do. At 7pm and only one dinner restaurant there were long queues to wait, limited tables and slow to get drinks from staff. - the branded drinks are only served in once place … why?? At all the bars you can get drinks (cocktails are always good) but the branded spirits are only served in the lobby bar, which limited seating (but amazing views) it was a shame as we felt we had to battle for seats to enjoy a nicer drink. - music on repeat - all the time. We love some music while chilling by the pool, but the same playlist is used everyday, there are only so many times we could listen to Ellie Goulding and Coldplay before you get bored. There are a few quiet spaces but not many, go further down the beach to get away from the music. Overall, we had a lovely time and adapted to what we wanted to make the most of what we paid for.",8.0,"Posted September 21, 2025",,Stayed in September 2025,,,Couple,
Duja Bodrum,"We recently stayed at Duja Bodrum and overall had a great experience. The hotel is kept very clean, and there are plenty of hardworking staff who are always friendly and helpful. The food was very good with lots of variety, and the à la carte restaurant was definitely the highlight meal of the week. The kids really enjoyed the children’s pool and water slides, and the afternoon snack bars were a nice touch. It’s also handy that the hotel offers a midnight meal, which is great if you arrive late or get hungry after hours. Our room was spacious and comfortable too. The beachfront is lovely and relaxing — during our stay, the public beach just to the right of the hotel was completely empty, which made the setting even better. A few things to be aware of: the resort is large and spread out across different levels, so you’ll often need to use stairs or lifts to get around. The snack bar by the slide pool was closed all week during our stay, and the slides only opened for a few hours each day — this may have been due to it being a quieter period. There’s also about a 5-minute walk between the slides and the kids’ pool, which could be tricky with younger children. Around the pool and resort, be prepared to be approached fairly often by the brothers selling boat trips, as well as the hotel photographers. One other point is transport into Bodrum. Reception directed us towards a taxi service charging €60, but we later found out there’s a bus just outside the hotel that only costs €3 return — a much better option for guests to know about! Despite these minor drawbacks, we had a very enjoyable stay. The staff really do make the difference, and we’d happily recommend Duja Bodrum and would return in the future.",8.0,"Posted September 20, 2025",,Stayed in September 2025,,,Family,
Duja Bodrum,"Not a 5 star experience Unfortunately I can’t say this hotel matches its 5 star status. There were some positives: - the pool area is great, no fight for sunbeds at all but this may have been because it was September. - the beach area is also really nice and the seafood restaurant at night was absolutely fabulous - the room was cleaned everyday with no problems However, overall we were quite disappointed, especially with the food. The buffet doesn’t change much each day and my partner found that there was never really much meat on offer. I found the selection extremely beige with pasta, fried food, chips, and more carbs on offer every single night. There just wasn’t many appealing options at all. We actually resorted to eating out in Bodrum, which unfortunately was extremely expensive so be aware of high prices. To get to bodrum the hotel try to offer you a transfer of €50 return - do not take it. A yellow cab is 600 Lira / 13 euros. We were only staying for a week and you are only granted 1 meal at one of the restaurants in the hotel, which is a shame. The room was adequate but very worn and tired. There is no iron in the room (they charge extra to iron anything). In general, we did not find the staff friendly at all, and did not at all feel welcome throughout the hotel. The only staff member who was friendly was ayaz at the Starbucks cafe - he works extremely hard on his own. The drinks are also really inconsistent across all the bars. If you’re looking for a “wow” 5 star, this isn’t the one.",6.0,"Posted September 17, 2025",,Stayed in September 2025,,,,
Duja Bodrum,My family enjoyed very much excellent service and facilities we definitely book holiday again,10.0,"Posted October 29, 2024",,Stayed in October 2024,,,Family,
Duja Bodrum,"The hotel is excellent , very big, has everything in it with amazing views, we liked the village rooms and the walking around, and the working staff were nice. The food is very good, although almost same menu everyday with no variety. Since i suffer from some food allergies, i had some issues with it, even though the food at the hotel labeled with allergy signs, not everything was labeled correctly and clearly, and the staff didn’t always know how to help or answer me.",8.0,"Posted October 11, 2023",,Stayed in October 2023,,,Family,
Duja Bodrum,"Vacances et détente Le séjour était formidable. Chambre correcte, personnel très sympa et formidable. Bonne restauration, idéal pour les familles. Plage magnifique et piscine grandiose.",8.0,"Posted October 7, 2025",,Stayed in October 2025,,,,
Duja Bodrum,Sauberkeit und Personal sind super und Speiseauswahl war super,10.0,"Posted October 10, 2025",,Stayed in October 2025,,,Family,
Duja Bodrum,Konumu manzarası mükemmel. İdarecileri sahada sürekli kontrol var.Raay bardaki Selçuk bey mükemmel bir barmen. Şartlara göre yemek çeşitliliği fena değil . Fiyat performans oranı yüksek.,10.0,"Posted April 9, 2024",,Stayed in April 2024,,,,
