otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Sarpedor Boutique Hotel,"Wir waren eine Woche im Hotel. Lage ist nicht unbedingt gut, außer man will nur im Hotel bleiben. Man kann nichts kaufen, weil der angebliche Markt im Hotel seit Jahren nicht mehr existiert. Wir mussten ein Taxi in den nächsten Ort für 18 E nehmen um Zigaretten zu kaufen. Das Hotel ist am Berg gebaut. Der Weg von täglich einfach über 150 Stufen zum Meer. Das Meer ist sehr stürmisch, ab mittag kann man nicht mehr richtig ins Wasser- über die Leitern, weil es einen sonst gegen die Steine haut. Man muss schon sehr gut schwimmen können. Das Essen ist furchtbar, man findet zwar was, aber immer das selbe und das warme essen ist immer kalt. Auswahl..... ich bin war anderes von sogar 3 Sternen Hotels in der Türkei gewöhnt. Fliege seit über 35 Jahren in die Türkei, aber so ein schlechtes Essen und Service , habe ich noch nie erlebt. Die Kellner sind muffelig und haben keinen Anstand. Nur eine Kellnerin und zwei Kellner waren sehr freundlich. Die Reinigung in den Zimmern war übelste Art. Die Dame, hat nie gewischt, in einer Woche. Gerade das Sie das Bett gemacht hat, war alles. Nicht einmal die benützten Tassen und Gläser hat Sie weggeräumt. Klopapier und Kaffee wurden nicht aufgefüllt. Das Bett geradeso hingelegt. Wasser lief aus dem Waschbecken, im Bad stand das Wasser 2 Tage lang. Toilette nicht geputzt. So was haben wir noch nie erlebt. Das erste mal, in 35 Jahren, wo eine Reinigungskraft so ungründlich geputzt hat. Wir hatten eine der besten Suits und dann so was. Die Woche kostete uns ein Haufen Geld, für einen üblen Service. das Hotel liegt genau an der Straße nach Bodrum. Man kann nicht direkt nach Bodrum mit einem Dolmus fahren. Sondern erst nach Torga. Von dort umsteigen nach Bodrum. Oder man nimmt sich gleich ein Taxi- Hinfahrt 10 E . Rückfahrt ca. 16 €. Auch kann man keine Ausflüge im Hotel buchen, man muss wieder nach Bodrum fahren. Flair im Hotel ist super. Rezeption waren die Angestellten sehr nett. Im Hotel spricht keiner Deutsch, nur Türkisch und Englisch. Sehr viel Türkische Gäste, die bevorzugt behandelt werden. Das Essen ist mehr auf die türkischen Gäste eingestellt. Die einen wirklich nerven können, weil Sie ständig laut neben einem telefonieren und mit dem Handy ,Fernseh schauen, ob beim Essen oder am Strand. In der Woche hat es jeden Abend an der Poolbar am Abend Liveübertragung von Fußball gegeben. (Sehr Laut)!!!!! Das hat nichts mit Urlaub zu tun, wenn ich mir mit einheimischen das Fußballspiel anhören muss. Anstatt in Ruhe an der bar etwas trinken möchte. Wir sind dann jeden Tag ab dem Abendessen auf das Zimmer. Toll....... Das Essen Mittag an der Sunset Bar, übelste Art. Ich wollte einfach anstatt dem Salat, der übrigens ohne Dressing gebracht wird, ein paar Gurken und Tomaten. Das hat man uns verwährt. So war machen sie nicht. Das Lahmacun würde auf einen Holzbrett gebracht, wir sahen wie der Kellner das Brett einfach mit einem schmutzigen Lappen, mit dem er vorher die schmutzigen Tische gereinigt hatte-",6.0,"Posted September 30, 2024",,Stayed in September 2024,,,,
Sarpedor Boutique Hotel,"Tatilimizden çok memnun kaldık ,ilgi alaka temizlik güzeldi. Restoranlar ve Alacarte şefi Okay beye çok teşekkürler,çok ilgiliydi çok teşekkürler. Tekrar görüşmek dileğiyle. Ayrıca manzara ortam çok güzeldi. Tavsiye edilecek bir otel",8.0,"Posted September 12, 2024",,Stayed in September 2024,,,,
Sarpedor Boutique Hotel,"Отдых очень понравился! Отель маленький! Ступеньки везде. Детей нет( может 1-2 было). Детям просто там не чем заняться и море-вход только по лестницам. Номера чистые. Море изумительное. Еда скромная-но свежая- выбор не велик-да и не нужно. Напитки нормальные. Отель рассчитан на взрослых, на полный релакс . Анимации никакой. Только море, пляж, изумительные виды-класс!",10.0,"Posted September 2, 2024",,Stayed in September 2024,,,Family,
Sarpedor Boutique Hotel,"Самый ужасный отель и самое ужасное отношение к отдыхающим, администрация ведут себя как цари, главная женщина хаус кипинга вообще не адекватная грубиянка, на встречу не идут никак, везде ищут придирки, никому не советую этот отель, номера старые ужасные, мебель разбитая",2.0,"Posted September 2, 2024",,Stayed in September 2024,,,Family,
Sarpedor Boutique Hotel,"Впечатления об этом отеле очень ужасные.... Обслуживание нет от слова совсем. Для отдыхающих при выборе отеля прошу не ошибаться с выбором, этот отель точно не тот который нужно выбирать для отдыха. Худший отдых который был у меня в жизни.",2.0,"Posted August 29, 2024",,Stayed in August 2024,,,,
Sarpedor Boutique Hotel,"худший отель турции,сервер ужасный,никогда не приезжайте сюда,1 звезду заслуживают,еда,море,бассейн только это хорошее,а персонал это ,самый ужасный отель в турции,говоришь одно делают по своему,хаус кипинг ,самый худший хаус ктпинг в мире",2.0,"Posted August 28, 2024",,Stayed in August 2024,,,Family,
Sarpedor Boutique Hotel,"Номера грязные, в общем как и вся территория. Персонал грубый, все против отдыхающих. Самый ужасный отель, из всех в которых побывал. Вообще никому не советую. В номерах не убирают, бассейны не чистят, с детьми грубят, полотенца грязные и воняют.",2.0,"Posted August 28, 2024",,Stayed in August 2024,,,Family,
Sarpedor Boutique Hotel,"Самый ужасный отель, за вами будут следить как за преступниками, возьмете вы случайно банку, бутылку пива то вас сразу обосрут, могут вас ограничить от напитков, попьете вы несколько напитков за день вам скажут, что это закончилось, то закончилось, так что вам не нужно сюда приезжать, не советую",2.0,"Posted August 27, 2024",,Stayed in August 2024,,,Family,
Sarpedor Boutique Hotel,"Здравствуйте! Отзыв для тех кто хочет узнать про этот отель во всех красках! Отель довольно не плохой (море, вид с номера, дизайн не обычный, людей не так много, много зелени, хорошая локация). Но сервис просто ужас за вами следит весь персонал прямь реально следят! Не хотелось бы писать плохой отзыв но приходится это делать. Сервис это отдельная история, на встречу к вам не идут есть внутренние правила которые ни где не описаны, отель позиционирует себя как лакшери но они считают сколько ты выпил алкоголя, съел еды в ресторане это как минимум странно! Бары работают по времени как захотели они! Указано например до 6 вечера но на самом деле закрываются раньше времени! Говорят что напитки все закончились и идите в другой бар, но дела в том что баров всего два! К стате в номере не работал кондиционер и холодильник, мини бар не был заполнен, я думал что это только в моем номере, но нет то же самое было в номере моих друзей. Конечно не советую этот отель если вы привыкли к хорошим условиям!",2.0,"Posted August 26, 2024",,Stayed in August 2024,,,Family,
Sarpedor Boutique Hotel,"Отель не стоит своих денег. Здесь нет ничего кроме номеров, бассейна. Мы отдали 650.000 Р за 6 ночей )) 2 взрослых, 2 ребенка За эти деньги пицца, картошка фри, паста, пиво ефес, соки из пакетов, кофе странный. Уборка плохая. Кондиционеры работают плохо. Я не совсем понимаю за что такие деньги? Цена-качество полностью не соответствует. Очень красивый вид из окна, зеленая, но очень маленькая территория. Просторные, но очень старые номера. Ах да, топ менеджмент сидит в ресторанах и обсуждает гостей. Ресторана два. Ужины и завтраки в одном месте. Обеды по факту снеки около пляжа",2.0,"Posted August 2, 2024",,Stayed in August 2024,,,,
Sarpedor Boutique Hotel,"Harika kocaman şahane manzaralı odalar, lezzetli yemekler, şahane bir spa ,güzel bir beach , güler yüzlü çalışanlar e daha ne olsun. Biz çok memnun kaldık mutlaka gidin. Serenity Spa nın hamamında kahveli peeling ve kil maskesi üstüne köpük masajı deneyimi harikaydı. Zehra hanım sizi ihtiyacınız olan servise yönlendiricektir. Tüm ekibe çok teşekkürler💕",10.0,"Posted August 1, 2024",,Stayed in August 2024,,,Couple,
Sarpedor Boutique Hotel,"10-16 Temmuz 2024 tarihleri arasında tadı damağımızda kalan 65 yaş üstü insanlar olarak mükemmel bir tatil geçirdik. Tüm çalışanların nezaketleri ve güleryüzleri, temizlik, yemekler, sağlanan konfor beş yıldızı fazlasıyla hakediyor. Teşekkürler Sarpedor otel yöneticileri ve çalışanları. Yusuf - Figen",10.0,"Posted July 21, 2024",,Stayed in July 2024,,,,
Sarpedor Boutique Hotel,"Frechheit!!!! Dieses Hotel ist eine Frechheit. So etwas kenne ich nur aus dem TV!!! Das ganze Zimmer stinkt.. Komplett alles veraltet.. Obwohl wir das Zimmer getauscht haben, funktioniert die hälfte nicht.. Kann mir nicht erklären, dass sie Positive Bewertungen erhalten haben!!!",6.0,"Posted July 23, 2024",,Stayed in July 2024,,,,
Sarpedor Boutique Hotel,Fiyat performansta sınıfta jalan bir konuklama Öncelikle ilk girişte bir gün önce kontrol ettirmeme rağmen hotel comdan yaptığım rezervasyonu bulamadılar. Tek oda kaldı denmesine rağmen otel boştu ve bizi denizi gören üst kat bir odaya alabilecek iken her zaman yapıldığı gibi manzarası daha sınırlı olan bir odaya alındık. Restaurantta klima çalışmadığından ilk gece deniz manzarasından uzak bir masa da klima altında olmak için oturduk. Aynı durum sabah kahvaltıda da devam edince şef ahçıya sorunca bende çalışanım burda klimalar bozuk diye kestirip attı. Yetkili kişiyi istedim. O da genel müdürü çağırdı. İşte o andan itibaren tatil daha iyi bir seviyeye geldi. Çünkü Muarrem bey bu sorunla uğraştığını ve çözmek için elinden geleni yaptığını ve özürlerini ileterek bir genel müdürün otel misafirinin sorunları ile nasıl maksimum ilgilenebileceğini gösterdi. Kendisi aldığı sorumluluğun farkında olan gerçek bir profesyonel. Daha sonra bizi de plajda kaldığımız sürece kabanada ayarladı. Ancak otel eski ve yenilenmesi gereken yerleri var. Yiyecek kısmı aldığı konaklama ücretlerine ters oranda çok zayıftı. Yemek çeşitleri ve kalitesi nerede ise bir devlet kampı düzeyinde idi. Etten tasarruf etmek için mönüyü en ekonomik şekilde dizayn etmeleri tatilde en çok misafirlerce istenilen yeme içme keyfini eksik bıraktı ve sadece karın doyurmak için yenilen bir yemekten ileri geçilemedi. Sonuçta manzarası ve konumu güzel olan otelin yeme içme ve konaklama konforu olarak fiyat performans dengesizliği mevcut. Ama en olumlu yanı genel müdürü.,4.0,"Posted July 28, 2024",,Stayed in July 2024,,,,
